url	sentiment	text
https://www.holidaycheck.de/hr/bewertungen-sunworld-dynasty-hotel-beijing/bc4fa00c-9805-3454-b71e-47281769f15c/-/p/2	positive	Tolles Hotel, super Lage Großes, elegantes Stadthotel mit 408 Zimmern auf 10 Etagen. Das Haus selbst ist modern und sehr elegant. Das Hotel ist um eine Plaza gebaut, von der gesagt wird sie wäre die größte in Asien. Der Innenhof geht über 7 Etagen und hat ein Glasdach, das tagsüber den Sonnenschein ins Innere läßt und abends angestrahlt wird. Auf der Plaza befindet sich ein Restaurant wo man sich den ganzen Tag aufhalten kann. Am Nachmittag laden Kaffee, super leckerer Kuchen und live gespielte klassische Musik ein, abends gibt es ein Buffet vom Feinsten mit einer Kombination westlicher und asiatischer Küche, meist auch mit live Musik. Zusätzlich gibt es 6 weitere Restaurants im Haus und unendlich viele in der Umgebung. Es gibt ein rein asiatisches Frühstücksbuffet und ein gemischt asiatisch-europäisches, mehr beim Thema Gastronomie. Gäste aus aller Welt: Touristen und Geschäftsleute. Sprache Englisch.
https://www.holidaycheck.de/hr/bewertungen-datong-garden-hotel/fe5c67c2-921e-33dc-b8bc-ce6ea877acb4/-/p/1	positive	Im großen und ganzen sehr gut. Das Hotelzimmer liegt sehr zentral, alle sind sehr bemüht, die Zimmer sind schon eingerichtet, leider waren die Betten sehr hart. Dafür waren die Massagen sehr gut, sehr nettes Personal. Wir können das Hotelzimmer empfehlen und würden wieder Kommen!
https://www.holidaycheck.de/hr/bewertungen-hotel-sanya-marriott-resort-spa/7e35597f-619c-39b2-90b5-4ac737353a1d/-/p/3	positive	Der Service war immer makellos. Das Personal spricht relativ gut englisch und war immer sofort da, wenn irgendetwas benötigt wurde. Die Kinder wurden, wie überall in China, besonders verwöhnt.
https://www.holidaycheck.de/hr/bewertungen-swissotel-beijing-hong-kong-macau-center/612b6116-ac96-352b-b5fd-a1dbcd40f77c/-/p/6	positive	Der Service war durchweg prima. Zimmerreinigung ebenso völlig OK. Internet im Zimmer kostet extra (95 RMB pro Tag!). Internet im Buisness-centre (eigentlich nur kleiner Raum mit PC) kostet 120 RMB die Stunde !
https://www.holidaycheck.de/hr/bewertungen-le-royal-meridien/ec371cc8-e57c-3d98-84e6-cc11ffdd53be/-/p/1	positive	Tolle Lage, Hotel im Umbau, Preis zu teuer Leider für längere Zeit im Umbau, was man Teilweise merkt, dafür ist der Preis nicht ok!Die Lage ist direkt am Peoples Square und in der Nähe zum Bund, dies ist der grosse Vorteil. Im 44 Stock ist eine Lounge mit super Aussicht auf den Pearl Tower.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/6	positive	"Super. Uns hat das ""Grand Hyatt"" in Shanghai sehr gut gefallen, weil es sehr zentral liegt. Das Essen war sehr lecker und es gab auch eine große Auswahl an Speisen."
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/4	positive	Great located 5 star hotel for sightseeing very fair 5 star hotel5min to Metro station and shopping mall, 3 metro stations to people's square and nanjing road, 4 stations to Bund, 5 stations to Pudongshopping also neargood gym ,spa and pool, clean and good machinesgreat equipped rooms, sufficient sizeWifi for free at my rooms class, otherwise 120RMB per dayeverything else as usual a chinese 5 star hotels, not the most modern, but still in good shapevery good western breakfast, big choicetake a room at a higher floor due to street noisegreat location for sightseeing at fair price, at weekends full of tourists
https://www.holidaycheck.de/hr/bewertungen-doubletree-hotel-by-hilton-beijing/c9a578f5-58e2-3b00-9b80-4af0373e9b46/-/p/3	positive	"Europa zu Gast in Fernost Großes Hotel mitten in Peking - Sauberkeit der Zimmer mittelmäßig-Aussenfassade eher ungepflegt & schmutzig - Frühstück wird sowohl ""Einheimisch"" als auch ""International"" mit großen Aufwand sehr erfolgreich verabreicht. Alle Nationalitäten verschiedenen Alters im Haus"
https://www.holidaycheck.de/hr/bewertungen-novotel-beijing-xin-qiao/8a5b314c-ed02-3c04-a43a-f5c6c58b3ab9/-/p/2	positive	Geräumiges, helles Zimmer mit einem sehr guten Bett. Alles, was man für einen angenehmen Aufenthalt benötigt war vorhanden.
https://www.holidaycheck.de/hr/bewertungen-hotel-golden-jade-sunshine/a6db61fd-d055-3899-a21f-47323af19d85/-/p/2	positive	Städtereise Shanghai Mit dem Taxi kommt man vom Hotel aus sehr günstig in die Innenstadt (ca. 2-3€ im Dezember 2005). Gegenüber sind zwei Supermärkte. Das Hotelpersonal war immer sehr freundlich und zuvorkommend. Den Service fanden wir gut bis sehr gut. Insgesamt finde ich das Hotel sehr empfehlenswert.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-express-beijing-minzuyuan/044889ff-1d48-35b9-af6f-195f85f8442c/-/p/1	positive	Für Aufenthalte nahe Olympiastadion geeignet Das Holiday Inn Express Beijing Minzuyuan liegt etwas außerhalb des Stadtzentrums, dafür nahe am Olympiastadion (Bird's Nest). Im Großen und Ganzen war der Aufenthalt in Ordnung, das Zimmer überwiegend sauber, aber schon etwas abgenutzt. U-Bahn-Station ist ca. 5 Gehminuten entfernt; die Anbindung ist ok, könnte aber sicherlich besser sein. Frühstück war sehr asiatisch und für Europäer eher gewöhnungsbedürftig.
https://www.holidaycheck.de/hr/bewertungen-hotel-rayfont-shanghai-celebrity-busi/9b73deba-1302-3e67-b1f9-524339a86bc7/-/p/1	positive	Würde ich wieder buchen Das Hotel hat eine gute Lage, in Laufdistanz zur Innenstadt. Die Zimmer sind mit allem Nötigen ausgestattet und die Rezeption ist rund um die Uhr besetzt. Außerdem übernehmen sie für Touristen die Registrierung bei der Polizei.
https://www.holidaycheck.de/hr/bewertungen-kempinski-hotel-beijing-lufthansa-center/bf558fe3-e124-3436-ae22-7845baf098c7/-/p/4	positive	Viele Highlights in fussläufiger Umgebung
https://www.holidaycheck.de/hr/bewertungen-capital-hotel/62b83aac-65af-323b-8e4b-c02269507d08/-/p/4	positive	sehr groß und sauber, Klimaanlage, Hausschuhe, Bademantel Bügelbrett, Wasserkocher incl. Tee und Cafe, Safe, telefon, TV, ein deutsch. TV Pr., Föhn,
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/3	positive	Frühstück in der Club Lounge: Gute Qualität und super Auswahl. Manchmal dauerte es lange bis etwas wieder aufgefüllt wurde, aber das ist Kritik auf hohem Niveau. Sehr nett auch das Snack Angebot zum Afternoon Tea und die Snacks und Kuchen am Abend in der Club Lounge.Wir haben ansonsten im Hotel das All you can eat Dim Sum Angebot im China Restaurant probiert und waren begeistert. Es wurde alle frisch zubereitet und die Auswahl war toll.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/5	positive	Spitzen Hotel mit tollen Restaurants Ein absolutes Spitzenhotel - Ich war mit einem Kollegen dort der regelmäßig dort übernachtet -  Im  italienischen Leonardo's Restaurant wurden uns alle Wünsche erfüllt - Am Tag zuvor gab es beim Japaner ein Kobe Steak  vor unseren Augen zubereitet - perfekt!
https://www.holidaycheck.de/hr/bewertungen-hotel-shangri-la-hotel-guilin/7da1eda1-ae47-3a8b-90be-bbd87a8ecfc4/-/p/2	positive	Alle Sprechen hier gut Englich. Der Direcktor ist aus Österreich. Service wird hier ganz gross geschrieben. Alle Leistungen die ein 5 Sterne Haus haben müsste werden hir zu 100 % erfült. Einfach klasse .
https://www.holidaycheck.de/hr/bewertungen-house-red-lantern-west-yard/320a4506-e824-356c-bdd2-ea41142fa0bb/-/p/1	positive	Traditionell chinesische Unterkunft Bereits zwei Mal war das Red Lantern unser Domizil bei einer Peking Reise. Das Hotel ist sehr gut gelegen und kann mit öffentlichen Verkehrsmitteln (Bus und U-Bahn) gut und günstig erreicht werden, auch nachts. Das Ambiente ist typisch chinesisch und absolut geschmackvoll. Das Personal bzw. die Besitzer sprechen gut Englisch, so dass auch die Kommunikation keine Probleme bereitet. Die Zimmer waren allesamt sauber, bis auf einmal, woraufhin ein Zimmerwechsel schnell und unkompliziert abgewickelt wurde.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-central-plaza/c1b20b9f-20c8-387c-9c1b-b76650f65c6e/-/p/1	positive	Wellness, Massage und Pool vorhanden
https://www.holidaycheck.de/hr/bewertungen-novotel-suzhou-sip/e2d06233-ad21-4e87-b754-ed52f9c42516/-/p/1	positive	Diverse Restaurants und Bars bequem zu Fuss erreichbar. Subway direkt beim Hotel.
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/4	positive	Gutes Hotel in fast zentraler Lage Sehr hilfreiches Personal, englischkenntnisse aber ausbaufähig. Zimmer waren recht klein, das kenne ich von anderen Hotels der Kette in Größer. Die Lage des Hotels direkt an der U-Bahn Station und bei YuGarden ist perfekt.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/3	positive	Natürlich wieder Sehr zentral gelegen.  Mein Hotel in der Stadt. Bestimmt schon 15 mal dort gewesen.  Liegt sehr zentral, nahe Nanjing-Road. Personal sehr freundlich. Empfehlenswert
https://www.holidaycheck.de/hr/bewertungen-tingri-bebar-hotel/ff9a939d-f0ac-3e99-86c8-50ca33452347/-/p/1	positive	Mitten in Tingri. Geschäfte etc. zu Fuß erreichbar.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-tianjin-aqua-city/10b63243-e76f-39ac-800a-cf6298fb85ac/-/p/1	positive	Modernes Hotel mit guter Lounge Modernes, sauberes Haus mit direkter Anbindung an das Aqua-City Einkaufszentrum, in dem man neben einer Vielzahl an Geschäften auch einige gute Restaurants findet.Ich hatte einen Club-Room mit Zugang zur Club-Lounge. Die Lounge möchte ich jedem ans Herz legen. Die Mitarbeiter hier sind sehr zuvorkommend und serviceorientiert. Happy-Hour mit alkoholischen Getränken geht von 18-20 Uhr. Abends werden zudem warme und kalte Speisen angeboten, die auch schon mal das Abendessen ersetzen können.Alles in allem bin ich mit dem Hotel sehr zufrieden gewesen und würde wiederkommen.
https://www.holidaycheck.de/hr/bewertungen-hilton-shanghai-hongqiao/35a7d7b8-0f25-3a64-a195-60240a6fb007/-/p/3	positive	immer wieder gerne check in diese Mal sehr schnell; Service beim Frühstück stark verbessert, man braucht seinem Kaffee nicht mehr nachlaufen :-); WLAN funktioniert leider nicht sehr zuverlässig und ist langsam, hätte ich es nicht gratis in meinem Paket wäre es die 145RMB / Tag bei weitem nicht wert
https://www.holidaycheck.de/hr/bewertungen-hotel-west-international-trade/42820007-ccce-3561-b2fd-c18154cfee87/-/p/1	negative	5 Sterne sind wohl ein chinesischer Witz! Zimmer sind riesig aber abgenutzt, ungepflegt, dreckig. . Unser TV ging nicht! Wir hatten den Ausblick auf eine 1m(!)  entfernte Häuserwand-kein Licht! ; Frühstücksauswahl vielleicht für Einheimische akzeptabel, für Ausländer nicht! Der Service ist unterirdisch!Zum Abschluß noch abgezockt: Frau wurde krank, wir mußten vorm Rückflug bis 18h im Zimmer bleiben, wofür man trotz aller genannten Mängel sich erdreistete, trotz Protesten 480 Yuan (gut 65 €) zu berechnen....-eine Zumutung! Strenges Abraten von dieser Unterkunft! Positiv sind Zimmergröße und ein Pool, wenn er mal offen ist...! Negativ: zunähst wollte  man uns ein Raucherzimmer andrehen! Das auch noch! Zimmer war es saukalt, Klimaanlage konnte im Oktober bei draussen 3'C noch nicht heizen!! Sowas habe ich per saldo noch nicht erlebt, auch nicht in Asien!
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-renmin-square/6b7dae35-cac4-364a-9201-72096852b072/-/p/2	positive	Sehr schönes, sauberes Zimmer, aber recht klein!
https://www.holidaycheck.de/hr/bewertungen-hotel-shanghai-ymca/b6ce4e4f-e403-37ef-b4f8-7a90f11ff038/-/p/1	positive	Das Personal an der Rezeption war sehr nett und hilfsbereit und konnte auch gut Englisch.Das Zimmermädchen sprach nicht Englisch, war aber trotzdem freundlich.
https://www.holidaycheck.de/hr/bewertungen-hotel-marco-polo-parkside/5b5f27e3-87f0-320a-9351-e7e612e7445d/-/p/1	positive	sehr tolles Hotel im Norden von Peking sehr modernes, schönes Hotel in der Nähe des Olymipastadions von Peking / sehr reichhaltiges, internationales Frühstücksbuffet / nettes Personal, das aber - vor allem an der Rezeption - kaum Englisch spricht! / Gratis-WIFI / U-Bahn-Station in 200 m Entfernung / Spa-Bereich mit Indoorpool
https://www.holidaycheck.de/hr/bewertungen-cordis-beijing-capital-airport/9c2a44ac-25c1-3cbb-a117-04796bf79295/-/p/1	positive	Für Transitaufenthalt am Terminal 3 super In unmittelbarer Nähe des Terminal 3 des Pekinger Flughafens gelegen. Kostenloser Shuttlebus. Ideal für eine Transitübernachtung wenn es am nächsten Morgen weiter geht. Die Zimmer sind Top, echter 5 Sterne Komfort
https://www.holidaycheck.de/hr/bewertungen-pullman-shanghai-jing-an/2d16e22e-9ae1-3924-90c9-6a34dcba434d/-/p/3	positive	Tolles Hotel, zentrale Lage ! Zur Lage und Anreise des Hotels wurde ja hier von anderen Nutzern ausgiebig berichtet.Da das „Grand Mercure“ derzeit zu einem „Pullmann“ umgebaut wird, befindet vor dem Eingang eine Baustelle, was heisst das der direkte Zugang von der Metro zum Hotel zeitweise versperrt ist. Hier muss man sich dann ein bisschen durchwurschteln, da es keinerlei Beschilderung gibt.Im Hotel selbst, habe ich keine Beeinträchtigungen feststellen können.Egal mit wem ich vom Personal Kontakt hatte, alle sprachen ein gutes und verständliches Englisch. Alle öffentlichen Bereiche, die Lounge (für LeClub Gold/Platinum Mitglieder) und auch mein Zimmer wirkten sehr gepflegt und sauber. Das Personal ist sehr nett, freundlich und hilfsbereit. Das kostenlose Essen/Getränke in der Lounge (für LeClub Gold/Platinum Mitglieder) fand ich sehr gut, auch wenn es wohl früher mal reichhaltiger gewesen sein muß.Die Zimmer zum Bahnhof (Shanghai Railway Station) sind leiser als nach vorne zur Strasse hin. In den oberen Stockwerken hört man auch nichts !  Also so einige Kritikpunkte von anderen Usern, kann ich in keinster Weise nachvollziehen !Ich habe mich hier sehr wohl gefühlt ! Und sollte auch als Pullmann weiterhin der Preis stimmen, gehört dieses Hotel zu meiner engsten Wahl !
https://www.holidaycheck.de/hr/bewertungen-hilton-hotel-shenzhen-shekou-nanhai/4f763c7f-0bce-32be-aa21-657b69d7357f/-/p/1	positive	Direkt am Shenzen Bay nahe bei einem Shoppingcenter jedoch ist die Metro ca. 10min entfernt.
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-dongguan-royal-lagoon/fa8c803a-5a23-369d-bf35-83a8fd81aac5/-/p/1	positive	Das absolute Highlight jedoch ist das Frühstück. An einem geschätzt 30-40m (!) langem Buffet gibt es wirklich alles, was das Herz begehrt.
https://www.holidaycheck.de/hr/bewertungen-hotel-hyatt-on-the-bund/461b6da0-4cb5-31f5-888c-70c2b3629a64/-/p/1	positive	Suite durch Hyatt Punkte gebucht, Bund View Suite im 25. Stock bekommen. Fantastischer Blick auf Shanghais Skyline. WLAN funktionierte ausgezeichnet (mit VPN funktionierten auch Google-Dienste, Whatsapp, etc. die sonst geblockt sind). Das Zimmer war sehr sauber. Die kleinen Balkone der Suite sind verriegelt, auf Wunsch kommt aber jemand und entsperrt sie (sehr praktisch wenn man Fotos nicht hinter der Scheibe machen möchte). Große Fernseher im Wohnzimmer und im Schlafzimmer, ein kleiner TV für die Badewanne (von welcher aus man ebenfalls einen tollen Blick auf Shanghai hat).
https://www.holidaycheck.de/hr/bewertungen-hotel-courtyard-by-marriott-suzhou/3d6212a9-d3c1-3ef5-bd52-b479323f505d/-/p/1	positive	Es gab beim Frühstück ein sehr vielfältiges und umfangreiches Angebot verschiedener Speisen. Z. B.- Englisches Frühstück: Würstchen, Rührei- Chinesisches Frühstück: Suppe, Nudeln, Reis, Frühlingsrollen, Sushi- internationales Frühstück: frisches Obst, Toast, Marmelade, MuffinsDie Qualität der Speisen war nur teilweise überzeugend. Der Toast war z. B. schon etwas angetrocknet und es gab jeden Tag das gleiche. Man konnte sich aber auch frisches Spiegelei oder Omelett zubereiten lassen. Was sehr zu empfehlen ist, sind frische Früchte, Säfte, Cappuccino und auch die chinesischen Nudeln. Es war sehr sauber im Frühstücks-Buffett-Bereich. Da der Raum so groß war, war es doch etwas frisch. Man sollte sich schon einen Pullover anziehen.
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/9	positive	Das Hyatt befindet sich im District Pudong Area. Von dort kommt man mit dem Taxi in 5 Minuten in die City bzw. man kann auch zu Fuss in ca. 20 Mintuten dorthin laufen.
https://www.holidaycheck.de/hr/bewertungen-hotel-raffles-beijing/5118fe16-0139-3532-a3cb-96691dfa1a45/-/p/2	positive	Sehr angenehmes Hotel Das Raffles ist sehr gut gelegen (Nähe Tiananmenplatz). Die Ausstattung ist sehr schön, luxuriöse, klassisch eingerichtete Zimmer mit allen notwendigen Einrichtungen und schönem Marmorbad. Das Frühstück ist sehr gut (grosse Auswahl, gute Qualität, frische Früchte etc. sowie sehr aufmerksamer freundlicher Service). Das Personal ist sehr freundlich, einzig Fremdsprachenkenntnisse sind leider etwas beschränkt.Die Weinauswahl in der Lobbybar ist nicht optimal.Angenehm: das Hotel ist relativ klein, somit gibt es keinen Massenauflauf in der Lobby.Insgesamt sicher eines der besten Hotels in Beijing!
https://www.holidaycheck.de/hr/bewertungen-hotel-new-world-shanghai/2eb11db4-8cf8-32e2-a274-7028ab0d89d3/-/p/4	positive	Für mich das beste in Shanghai Ich bin im Jahr mindestens 8-10 Mal in shanghai und dies ist das beste Hotel, das ich bisher genutzt habe. Auch wenn ich immer auf Businesstrip bin, so bietet es doch auch genug, wenn ich am Wochenende hier bleibe. Grosser Pool, neuer Fitnessbereich seit Juni 2014, super Zimmer, sehr gutes Frühstück.mit der U-Bahn 2 Gehminuten entfernt kann man die ganze Stadt erkunden.
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/3	positive	Gutes Hotel mit kleinen Mängel Die Lage des Hotels ist ideal, wenn man die Stadt erkunden möchte. Direkt neben dem Hotel befindet sich eine U-Bahnstation mit welcher man schnell überall in der Stadt ist. Taxis müssen jedoch vorab bestellt werden. Yu Garden, Oldstreet und the Bund sind zu Fuss gut erreichbar. Das Hotel ist grundsätzlich schön und sauber, es gibt jedoch kleinere Mängel. Z.B. war bei einem Zimmer das Bad nach dem Duschen überflutet. Das andere Zimmer hatte jedoch ein super Bad. Man sollte bedenken dass hier das Englisch sehr bedürftig ist, auch beim Hotelpersonal.
