Google News	negative		Sehr langsames Update, schlechter als vorherige Version	1426371724648
Bild	negative	Werbung	sogar bei bildplus gibt es jetzt nervige blinkende werbung in der app. absolutes no-go!!	1424543154014
Spiegel Online	negative	App ok, inhalt mangelhaft	Leider viel hetze, tendenzielle Berichterstattung etc.	1429373534298
Bild	negative	Einfach schlecht	Für jeden scheiß muss man Geld bezahlen. Wird sofort deinstalliert	1412513228217
Tagesschau	negative		endlose Ladezeiten (WLAN, CAT Nova). Kein durchgängiges Querformat. Livestream hängt sich auf... das Update hats nicht verbessert. Ist ständig aktiv!	1324678872268
Bild	negative		Dafür bezahlen?	1426409768382
Heise Online	negative		Asus tablet geht nicht	1406465163997
Bild	negative	Absturz app	"Das geht mal gar nicht !!! Da hängt sich mein S4 wegen dieser miesen App auf ! Ständig kam die Fehlermeldung ""Bild angehalten"" Und man konnte noch nicht einmal eine Fehlermeldung versenden ! Und dann das ganze im Loop modus. Frechheit das so etwas auch noch vorinstalliert wird ! Bloss weg damit, kann Ich keinem empfehlen !"	1400373254904
N-tv	negative	Seit einigen Tagen	Kommt die tolle Fehlermeldung Artikel konnte nicht geladen werden. Nun soll ich dafür zahlen, was ich aber nicht will. Und keine Möglichkeit die werbelastige freie Version zu installieren. Also runter damit.	1399794952734
Zdfheute	negative	Wenig Freude	Diese App macht auf meinem Galaxy Ace 5830i wenig Freude weil die Videos nicht laufen und die App immer wieder abstürzt.	1362096190361
Bild	negative	Schwach	Seid tagen kann ich nichts mehr lesen da ich ein update benötige was es nicht gibt! Und dafür zahle ich geld?!?!?! Ich Denke das wars...	1396939183891
Bild	negative	Nichts geht mehr	Bei Start kommt eine Fehlermeldung. Es stehen keine Daten zur Verfügung... das wars.	1416109404270
Tagesschau	negative	Stürzt zu oft ab!!!!	Sgs2	1424005071915
Focus Online	negative	Wo ist das widget hin?	Grundsätzlich ist die app gut, leider ist das widget nach dem update nicht mehr vorhanden! BITTE SCHNELLSTENS REPARIEREN!!!	1415130723347
Bild	negative	Kaputt geupdatet.	egal was ich auf rufen möchte, ich bekomme nur die info das ich mit meinem bestehendem Bild plus abo vollständigen Zugriff auf die Inhalte habe. nur das weiß ich ja. ich will Nachrichten lesen und keinen tritt in den allerwertesten.	1414777326602
Bild	negative	Schwach	Kann nicht mehr über Telekom Konto zahlen daher 1* ...!	1380325695593
N-tv	negative	Schlappe Leistung	Auh mein zweiter Versuch mit dieser App geht in die Hose.Instabiel und mit Fehlern beim Oeffnen von Artikeln ,es kommen nur die FOTOS kein Text. Fehlt euch das KNOW How fur eine stabiele App.?	1421354785729
N-tv	negative	Werbung nervt	Funktional gute App, und da kostenlos akzeptiere ich auch Werbung. Aber vor JEDEM Video die GLEICHE Werbung und das über TAGE... das vertreibt auch die resistentesten Kunden.	1384090775324
N-tv	negative	Keine Nachrichtenvideos	Wollte die Nachrichten sehen nach der obligaten Werbung gings aber nicht weiter, auch nach update Werbung läuft flüssig, Video stoppt im sekundentakt .	1392886008191
Heise Online	negative		Stürzt ständig ab	1402816533043
N24 News	negative	Drehen	Warum gibt mir diese APP vor, wie ich mein tablet halten mus?	1409475193324
Bild	negative	Müll	Geht ständig zu Bild Plus Müll	1411222310299
N-tv	negative	Probleme beim aufrufen von Artikeln	Alle paar Wochen kann ich keine Artikel aufrufen. Ich sehe zwar die Startseite aber sobald ich den Artikel anklicke kommt nur eine weiße Seite. Problem lässt such zwar durch Neuinstallation lösen aber ist trotzdem nervig	1423891439243
Zdfheute	negative	Kein Holo	Wann versteht ihr es endlich? Man muss sich auch mal ANPASSEN! Außerdem sollte man die Eilmeldungen anpassen können...	1401307443497
N-tv	negative		App aktualisiert sich nicht mehr, neue Nachrichten werden nicht angezeigt.	1422785041090
Bild	negative	Absolut alles kostet Geld	Ist echt nervig!	1395151573554
Google News	negative	Sortierung nach Datum Uhrzeit nicht möglich!	!!!Bereich Schlagzeilen kann nicht gelöscht, verschoben werden.	1430560102485
Bild	negative	Dann lieber Browser verwenden	Warum sollte ich für App Geld ausgeben, wenn ich es über einem Browser kostenlos kriege! Dann benutze ich lieber die Browserversion!	1373380536450
N24 News	negative	Ok	Gute app aber stürzt oft bei mir ab	1391724465372
N24 News	negative		In der letzten Zeit werden die Artikel nicht mehr vollständig gebracht, sondern sich auf mehr oder weniger Überschriften beschränkt. War vorher besser.	1404466697139
Tagesschau	negative	Jaja	Update ist nötig! Immer wenn ich mir Videos anschaue, stürzt die App ab. Daher auch nur 2*, weil die App (noch) zum Teil unbrauchbar ist!	1348313948184
N-tv	negative	Immer wieder Werbung…	… vor den Videos. Das nervt. N24 macht das aber auch nicht besser!	1433940966906
N-tv	negative	Download to go	Leider funktioniert seit dem update die download to go Option bei den Teleboerse Videos nicht mehr.	1339827854633
Tagesschau	negative	Eilmeldung?	Seltsame Klassifizierung von eilmeldungen.	1393498937098
N24 News	negative	Teilweise nur ka*e	Teilweise nur lügen und wird immer schlimmer.	1425571518374
Heise Online	negative	Frisst oft grundlos Strom im Hintergrund	Immer wieder tauchte diese App im Hintergrund ohne erkennbaren Grund mit 15% CPU Auslastung auf. Daher deinstalliert	1406793468779
N24 News	negative	Stürzt nur noch ab	Seit ein paar Tagen stürzt die App nur noch ab. Neuinstallation nutzt nichts. Wenn behoben wird die Bewertung besser, sonst Deinstallation	1424645986012
Bild	negative	Geht nicht	Die app startet noch nicht mal richtig...	1390455379841
Spiegel Online	negative	Schwach	... ist der Inhalt. Da reißt auch die halbwegs gute App nichts raus. Anfangs ein paar mal gelesen, aber zu einseitige Berichte. Zeit- und Speicherverschwendung.	1395967142646
Bild	negative	Nur noch per Abo	Erst Bild+ und jetzt alles nur noch per Abo. Aber es gibt ja noch andere Zeitungen. ByeBye Bild.	1376930315395
Bild	negative		Viele Abstürze und das E Paper baut teilweise die Seiten nicht auf	1417999996626
Tagesschau	negative	Nicht mehr da die App!!!!	Die App lässt sich nur noch deinstallieren, denn der Icon ist nicht mehr auf den Bildschirm zu finden.	1428619357520
Focus Online	negative	Schlechte Rechtschreibung	Schlecht geschriebene Artikel. Nicht neutral recherchiert. Sehr enttäuscht. Lieber die FAZ wesentlich besser. Wenns 0 sterne gebe hätten sie sich 0 bekommen	1415016506776
Bild	negative	Verarsche	Nur mit Abo	1396620626883
Spiegel Online	negative	Werbeanzeige	Bitte die Werbeanzeige im oberen Teil entfernen! Die nervt enorm!	1427139904417
Bild	negative	Schade	Ich habe immer gerne mal für eine Zeit bezahlt wenn ich es brauchte und auch der neue Preis würde mich nicht stören ,aber mich für ein Abo zu verpflichten Nein danke dann verzichte ich lieber !!!!	1377069579598
N-tv	negative		Nach geplappertes geplapper von denen die nur plappern...	1428644019856
Tagesschau	negative		Funktioniert nicht mehr, stürzt beim Start ab.	1399631153817
Bild	negative		Nur schlecht	1419541549716
N24 News	negative		Seit es zu Axel-Springer gehört ist es eine CDU Treue Propagandamaschine geworden, genau wie die Bildzeitung.	1429997224279
Spiegel Online	negative	Schade	Leider ziemlich ruckelige Darstellung beim Scrollen (Galaxy S4, Android 4.4.2). Webversion läuft über den Browser (Chrome Beta) flüssig. Daher keinen Beweggrund die App zu nutzen. (Wieder einmal) deinstalliert.	1401237901873
Spiegel Online	negative	Nervende Werbung	Die App, oder besser Spiegel selbst, ist ja wunderbar informativ - dass nun aber bei jedem Seitenaufruf eine Anzeige aufgeht, grenzt schon an Nötigung. Daher nur zwei Sterne - ohne gern vier oder fünf. Ändern sie das!	1416661908709
Bild	negative	ABZOCKE!	Unglaublich, für Nachrichten die ich überall lesen könnte, muss ich bei der Bild app Geld bezahlen! Egal welchen Artikel ich anklicke, man soll ein Abo abschließen für min 4,99€ pro Monat unglaublich, das wars nie wieder Bild!	1425051944649
Bild	negative	Und tschüsssssss !!	Plötzlich wollen die 2, 99 euro !! Wollt ihr mich verarschen ? Es gibt auch kostenlose und tausendmal bessere apps. Tschüss !	1380407147814
Bild	negative	DRECKSBANDE	So eine Unverschämtheit ! Ich bin nicht mehr euer Kunde. JEBO VAS HITLER	1372814514851
Focus Online	negative	SCHROTT!!!!!	Wer ein bißchen mehr liest als nur diesen Mist, der weiß Bescheid. UND dann diese viiiielen Fehler....lernt mal schreiben, ist sehr traurig!!!!	1420688722542
Spiegel Online	negative	Fotogalerie funktioniert nicht mehr!	Keine Fotos mehr abrufbar. Sehr nervig und für mich nicht nachvollziehbar warum das nicht behoben wird.	1400430768574
Tagesschau	negative	Was soll man bewerten , wenn garnicht da?	Tja wie sie sehen, sehen sie nichts. Bei einem öffentlich rechtlichen Format , darf es nicht passieren. Ich zahle dafür GEZ.	1428654604793
Tagesschau	negative	Stürzt immer ab	Habe mir die App runter geladen, um die Tagesschau anschauen zu können. Geht aber nicht wirklich, da die ganze App nach ca. 60 Sekunden video abstürzt und neu gestartet werden muss. So macht das keinen Spaß !	1378622941348
Bild	negative	Scheiße	Für jeden kleinen Artikel gleich bezahlen?	1414408768201
Bild	negative	Nervt!!!!!	An sich ne gute App aber letzter zeit kommt ständig die Meldung keine Daten oder Netzwerk obwohl ich im WLAN bin und das geht einfach nicht bei dem Preis....dringend beheben oder es wird wieder gekündigt	1406619853220
Tagesschau	negative	Push-Up ohne Funktion	Die App ist nett. Mich nervt es extrem, das der Push-Up Dienst nicht klappt! Laut Einstellung aktiviert, aber nix passiert. Bei meinem iPhone 4 klappt das problemlos! Fehlerhafte App beim S3 LTE??? Deswegen nur 1 Stern!	1377414759010
Tagesschau	negative	Einseitige Berichterstattung. ..	Hätte nie gedacht das ARD eine einseitige Berichterstattung ausstrahlt, somit verliert ARD mein vertrauen an die Glaubwürdigkeit der Berichterstattung, echt traurig....	1370997584982
Bild	negative		Schlecht!	1402601256055
Bild	negative	Scheise	Das merkt man nach den Erfahrungsberichten.:)Ich lösch sie lieber.	1372431895570
Heise Online	negative	Rechte?	Warum jetzt so viele Rechte nötig?	1335366834535
Tagesschau	negative	Videos laufen nicht	Was für ein Schrott seit den letzten Updates! Videos laufen nicht auf LG LG-P 700. Früher hat das funktioniert. Bringt das endlich in Ordnung, dann gibt es auch mehr Sterne. So ist nicht mal der eine Stern verdient.	1430501645605
Spiegel Online	negative	Stürzt zu oft ab	oder bleibt hängen. :-(	1396630227246
Bild	negative	Abo verlängert und nichts geht	Nach der Abo Verlängerung, öffnet sich ständig die weiterverlinkung zur Abo. Auch der Support konnte erstmal nicht helfen . Mal sehen was passiert. Absolut umständlich das ganze.	1432788617870
Tagesschau	negative	Videos anschauen nicht möglich !!!	Videos laden immernoch VIEL zu lange solange der Player nich verbessert wird benutze ich Focus Online	1427270458060
Bild	negative	Geht gar nicht	Hmmm was soll man dazu noch sagen....es war richtig gut....	1401057775259
Bild	negative	Sowas von blöd geworden	Die seite nervt ein nur noch mit bild + .taugt nix mehr.spart euch das runter laden. Es seiden ihr wollt für den premium zugang bezahlen. Bild ihr seit Abzocker !!!!!!!	1420794426446
Bild	negative		Ich sag nur Springer Verlag -_-	1429283346352
Spiegel Online	negative		"Das beste davon ist ""Span"""	1408379283126
N24 News	negative	Ist ja sche........	Bis vor drei Tagen lief noch alles einwandfrei und nun sowas. Behebt den Fehler und ihr bekommt eure fünf Sterne zurück.	1398840812805
Bild	negative	ABZOCKE Verein	ohne Internet Zugang lässt sich das bereits über WLAN geladene Bild vorab nicht öffnen! ganz schön armselig für so ein Verlag und mit Bild plus ist eine Zwangsgebühre eingeführt worden	1373550517730
N-tv	negative		Seid der Deinstallation läuft mein Defy wieder flüssig.	1310669350114
Tagesschau	negative	Viel Traffic	Eigentlich nett, verursacht aber sehr viel traffic. Allein die app zu starten und die Schlagzeilen zu laden braucht ca. 2MB, ohne dass sich nur ein Beitrag angeschaut wurde. Zum Vergleich, die komplette Tagesschau Internet Seite zu laden benötigt nur etwa 0.7MB. Habe dem Support vor 4 Wochen geschrieben, keine Antwort. Ich habe auch den Eindruck, dass die iphone Version schneller lädt... Auf dem Galaxy S3	1349263252034
Spiegel Online	negative	Schlechter als im Browser	Bei schlechtem Internet (U-Bahn) kann ich im Browser die interessanten Artikel in Tabs im Hintergrund laden. Im Browser haben die Videos keine Zwangswerbung (bin jetzt nicht mal komplett gegen Werbung, aber nicht überspringbare 30 Sekunden-Spots für von 2 Minuten-Agentur-Videos ist dreist) und die Hoffnung, dass die Ladezeit sich verringert, hat sich auch nicht erfüllt (die App lädt selbst css usw wie der Browser).	1409889471328
N-tv	negative	Besser ohne Werbung !!!	Nachrichten werden nicht mehr geladen !!! Was für ein Schwachsinn !!!	1400961885427
Bild	negative	Nichts geht mehr	Kein Artikel ist mehr frei abrufbar. Nur noch über die kostenpflichtige Premium Mitgliedschaft können Artikel gelesen werden.	1417682846818
Spiegel Online	negative	Bei jedem Wechsel eine Anzeige	Nachdem ich lange diese App benutzt hatte, musste ich sie jetzt auf Grund der ständigen Anzeigen bei Wechseln löschen, da sie so nicht benutzbar ist. Schade.	1416621222200
Spiegel Online	negative		Lässt sich bei s3mini nicht als widget machen	1420811648240
N24 News	negative	Top app, aber letztes update hat alles verschlechtert	Seit dem letzten update sind nur noch die überschften zu lesen. Der komplette artikel fehlt	1404415498009
Zdfheute	negative	Videos können nicht mehr abgespielt werden!	"Leider ist das Abspielen von Videos (Heute Journal, etc.) nicht möglich. Es erscheint ein schwarzer Bildschirm mit der Schrift ""Video wird geladen"", aber nichts passiert. Wenn dieser Fehler behoben wird, gibt es widder fünf Sterne."	1423297107892
N-tv	negative	Nuckelt mächtig am Akku.	Weil die App die CPU am rennen hält. Selbst wenn diese im Hintergrund läuft.Es hört erst dann auf wenn die App mit dem Taskkiller beendet wird. Bleibt mir wohl nix anderes über als diese zu deinstallieren.	1403175321798
N-tv	negative		Was soll der scheiß, wenn es nicht geht	1389167060407
Tagesschau	negative	App Icon weg!	Here the same - Mensch, was soll denn das... Erst wird eurer Journalismus immer schlechter und jetzt geht gar nix mehr (keine Möglichkeit zum Öffnen der app mehr vorhanden!). Schafft euch doch gleich ab und die GEZ gleich mit!	1428659944361
N-tv	negative	Nach Update	"App stürtzt ständig ab, wenn man eine Nachricht lesen möchte. ""Nachrichten werden aktualisiert."" Ntv App ist total unbrauchbar geworden."	1353941229454
Tagesschau	negative	Absturz der App	Seit kurzem stürzt die App sehr häufig ab.	1416777021721
Focus Online	negative	Werbung vor Videos nervt!	Dann lieber eine kostenpflichtige App, oder die Möglichkeit die Werbung durch inApp-Käufe zu beseitigen!!	1423925491571
N-tv	negative	Hey	Bitte beheben kann keine anzeige öffnen da sich die app immer selbst aktualisiert kann in den einstellungen nichts ändern Geht garnicht bitte um Hilfe	1346938061108
Bild	negative	Inhalte laden nur sporadisch	Ständige Verbindungsabbrüche und Schlagzeilen werden nur sporadisch geladen. Trotz WLAN und guter internetverbindung werden Artikel einfach nicht geladen. Mehr Frust als Spaß am lesen. ..	1420215457782
Focus Online	negative		Ich hätte nicht gedacht, dass die App noch schlechter werden könnte.	1406925510719
Spiegel Online	negative		Die Nachrichten sind nicht objiktiv, die Autoren der Artikel schreiben aus dem Sessel oder nach Vorgabe , so der Eindruck. Die app werde ich deinstallieren.	1397767040931
